Order_ID,Customer_ID,Sales,Quantity,Discount,Profit,Order_Date,Product_ID
AMER-2020-165477,1019,48.36,5,0.2,6.045,2020-12-29,8
EMEA-2023-165904,1056,16.256,2,0.2,1.2192,2023-04-08,6
EMEA-2023-165904,1056,219.184,2,0.2,19.1786,2023-04-08,7
APJ-2021-104052,1073,95.84,4,0.2,34.742,2021-03-01,7
APJ-2021-168277,1068,12.39,3,0.0,5.6994,2021-05-29,2
APJ-2022-158617,1045,35.88,6,0.0,16.146,2022-09-23,9
APJ-2023-136882,1094,477.3,5,0.0,138.417,2023-05-28,5
AMER-2022-148957,1064,12.32,4,0.0,5.9136,2022-09-18,2
AMER-2020-140032,1058,8.608,2,0.2,3.0128,2020-09-08,3
AMER-2023-145506,1035,136.26,9,0.0,5.4504,2023-06-04,4
AMER-2021-129546,1028,186.15,3,0.0,55.845,2021-09-28,8
AMER-2021-129546,1028,81.792,6,0.2,26.5824,2021-09-28,3
AMER-2021-129546,1028,47.19,3,0.0,13.6851,2021-09-28,9
AMER-2021-129546,1028,36.784,2,0.2,-8.2764,2021-09-28,7
EMEA-2022-140977,1072,91.475,1,0.5,-1.8295,2022-06-17,13
EMEA-2023-151855,1023,27.192,3,0.2,0.3399,2023-05-28,10
EMEA-2023-151855,1023,12.06,5,0.7,-10.05,2023-05-28,3
AMER-2020-138240,1099,144.6,3,0.0,41.934,2020-10-09,6
AMER-2020-138240,1099,15.992,1,0.2,-2.9985,2020-10-09,7
EMEA-2020-101833,1071,34.44,3,0.0,17.22,2020-11-17,9
AMER-2020-100867,1075,321.552,6,0.2,20.097,2020-10-19,7
EMEA-2023-109610,1068,701.96,2,0.0,168.4704,2023-11-26,2
AMER-2020-156545,1021,19.456,4,0.2,3.4048,2020-02-28,6
APJ-2020-109127,1050,17.28,6,0.0,7.9488,2020-12-21,2
AMER-2022-126858,1059,31.96,2,0.0,1.598,2022-11-20,5
EMEA-2023-102925,1029,164.688,6,0.2,55.5822,2023-11-06,3
EMEA-2023-102925,1029,166.5,2,0.4,-66.6,2023-11-06,3
EMEA-2023-102925,1029,12.96,2,0.0,6.2208,2023-11-06,9
EMEA-2023-102925,1029,110.96,2,0.0,53.2608,2023-11-06,9
EMEA-2023-102925,1029,99.98,2,0.0,3.9992,2023-11-06,7
EMEA-2023-102925,1029,11.424,1,0.2,3.7128,2023-11-06,3
EMEA-2023-102925,1029,128.124,2,0.1,24.2012,2023-11-06,2
EMEA-2023-102925,1029,101.4,5,0.0,38.532,2023-11-06,5
APJ-2021-100818,1059,5.904,2,0.2,1.9926,2021-05-31,2
APJ-2021-100818,1059,173.488,7,0.2,54.215,2021-05-31,9
APJ-2021-100818,1059,51.56,2,0.6,-61.872,2021-05-31,5
APJ-2021-100818,1059,3.564,3,0.8,-6.237,2021-05-31,3
APJ-2020-126193,1062,13.16,5,0.2,4.1125,2020-09-07,12
APJ-2020-126193,1062,3.828,3,0.8,-6.5076,2020-09-07,3
APJ-2020-126193,1062,304.99,5,0.8,-533.7325,2020-09-07,3
APJ-2023-150504,1008,18.16,2,0.2,1.816,2023-11-07,4
EMEA-2021-158351,1089,319.984,2,0.2,91.9954,2021-06-20,10
AMER-2020-122679,1031,19.68,6,0.0,6.4944,2020-07-22,6
APJ-2022-164770,1065,781.864,10,0.32,-137.976,2022-12-03,1
APJ-2022-164770,1065,30.816,9,0.2,9.63,2022-12-03,9
EMEA-2023-130505,1095,673.344,3,0.3,-76.9536,2023-10-13,3
AMER-2023-125213,1080,6.54,3,0.0,2.1582,2023-12-12,12
EMEA-2021-156566,1057,572.8,2,0.2,50.12,2021-10-01,7
EMEA-2022-102232,1015,197.05,7,0.0,59.115,2022-08-06,6
AMER-2023-111738,1044,2022.272,8,0.2,682.5168,2023-01-04,3
AMER-2023-111738,1044,9.12,3,0.0,3.1008,2023-01-04,6
APJ-2023-163188,1017,38.16,9,0.0,19.08,2023-11-08,3
APJ-2022-105207,1065,1592.85,7,0.0,350.427,2022-01-03,3
APJ-2022-105207,1065,11.88,2,0.0,5.346,2022-01-03,3
AMER-2022-123610,1080,120.0,6,0.0,46.8,2022-05-13,10
AMER-2022-123610,1080,8.67,1,0.0,2.3409,2022-05-13,8
APJ-2023-118213,1030,4.41,1,0.0,2.0286,2023-11-06,9
APJ-2023-118213,1030,167.94,3,0.0,82.2906,2023-11-06,9
APJ-2023-118213,1030,67.8,10,0.0,31.188,2023-11-06,9
EMEA-2022-149237,1046,26.94,3,0.0,11.3148,2022-05-27,5
AMER-2021-158589,1010,32.04,3,0.0,8.01,2021-11-20,5
EMEA-2022-101329,1029,32.13,9,0.0,8.3538,2022-04-23,6
EMEA-2022-101329,1029,2.88,1,0.0,0.8064,2022-04-23,6
EMEA-2022-113607,1003,1091.93,7,0.0,272.9825,2022-10-15,7
EMEA-2022-113607,1003,111.96,2,0.0,54.8604,2022-10-15,9
AMER-2020-149104,1067,26.7,2,0.0,7.476,2020-04-05,6
AMER-2020-149104,1067,40.2,5,0.0,18.09,2020-04-05,3
AMER-2020-149104,1067,13.89,3,0.0,4.5837,2020-04-05,6
AMER-2020-149104,1067,689.82,6,0.0,20.6946,2020-04-05,4
EMEA-2022-105263,1024,38.34,9,0.0,15.7194,2022-08-07,6
APJ-2020-130575,1070,9.264,3,0.8,-13.896,2020-12-14,3
APJ-2023-142461,1009,204.6664,1,0.32,-6.0196,2023-05-31,1
EMEA-2022-125220,1093,1649.75,5,0.0,544.4175,2022-10-15,10
EMEA-2020-100293,1068,91.056,6,0.2,31.8696,2020-03-14,9
APJ-2020-154165,1042,54.208,14,0.2,8.8088,2020-02-18,6
AMER-2021-123939,1061,26.982,3,0.4,4.0473,2021-08-24,7
AMER-2021-123939,1061,6.912,3,0.2,2.5056,2021-08-24,2
AMER-2021-123939,1061,435.504,3,0.2,48.9942,2021-08-24,4
AMER-2023-104451,1070,81.08,4,0.0,22.7024,2023-05-09,8
AMER-2022-101189,1031,93.02,2,0.0,3.7208,2022-02-04,4
APJ-2020-169446,1098,323.976,3,0.2,36.4473,2020-12-19,7
APJ-2020-169446,1098,15.552,3,0.2,5.4432,2020-12-19,9
APJ-2020-169446,1098,32.592,3,0.2,-7.7406,2020-12-19,4
AMER-2023-156958,1054,83.92,5,0.2,29.372,2023-12-06,3
AMER-2023-156958,1054,199.9,5,0.0,39.98,2023-12-06,5
AMER-2023-156958,1054,31.176,3,0.2,-7.0146,2023-12-06,7
AMER-2023-156958,1054,172.752,6,0.2,60.4632,2023-12-06,3
AMER-2023-156958,1054,9.296,2,0.2,3.0212,2023-12-06,3
APJ-2023-101637,1015,12.768,2,0.2,0.9576,2023-03-25,4
AMER-2023-111759,1057,52.76,2,0.0,24.2696,2023-07-09,9
APJ-2023-102729,1033,55.616,2,0.2,5.5616,2023-10-27,4
EMEA-2022-116596,1074,427.644,14,0.1,80.7772,2022-10-28,2
EMEA-2022-116596,1074,40.67,7,0.0,12.6077,2022-10-28,12
EMEA-2022-116596,1074,33.48,2,0.0,1.3392,2022-10-28,4
EMEA-2022-116596,1074,9.728,2,0.2,3.2832,2022-10-28,3
APJ-2023-124191,1045,8.856,3,0.6,-6.8634,2023-06-13,5
AMER-2022-148747,1016,477.666,2,0.15,84.294,2022-09-26,1
EMEA-2023-169488,1022,16.9,5,0.0,7.774,2023-09-08,9
EMEA-2023-169488,1022,39.96,2,0.0,18.7812,2023-09-08,9
AMER-2021-135727,1001,191.968,7,0.2,16.7972,2021-05-11,2
APJ-2021-135251,1089,35.52,3,0.2,13.32,2021-08-06,2
APJ-2021-135251,1089,6.23,5,0.8,-9.6565,2021-08-06,3
APJ-2021-135251,1089,56.704,2,0.2,19.1376,2021-08-06,9
APJ-2021-135251,1089,369.1992,3,0.32,-114.0174,2021-08-06,1
APJ-2020-166590,1012,1.98,2,0.0,0.891,2020-10-29,10
APJ-2020-166590,1012,75.88,2,0.0,35.6636,2020-10-29,9
EMEA-2022-131744,1088,6.848,2,0.2,2.14,2022-06-19,9
EMEA-2022-131744,1088,4.626,2,0.7,-3.855,2022-06-19,3
EMEA-2022-131744,1088,453.6,3,0.2,90.72,2022-06-19,8
AMER-2021-160864,1015,13.848,3,0.2,5.193,2021-05-03,3
EMEA-2021-147690,1024,577.584,6,0.2,43.3188,2021-11-10,4
EMEA-2021-163923,1100,151.96,4,0.0,36.4704,2021-05-30,10
EMEA-2022-125724,1028,68.432,7,0.2,8.554,2022-09-23,5
AMER-2021-111612,1073,71.12,5,0.2,9.779,2021-11-28,5
AMER-2021-111612,1073,3.008,2,0.2,0.564,2021-11-28,12
EMEA-2021-156853,1074,184.66,7,0.0,84.9436,2021-12-03,9
APJ-2020-103086,1028,5.312,2,0.6,-1.5936,2020-10-17,5
AMER-2022-129280,1040,132.52,5,0.2,34.7865,2022-05-04,10
AMER-2022-129280,1040,195.64,5,0.2,-44.019,2022-05-04,4
AMER-2022-129280,1040,51.968,2,0.2,10.3936,2022-05-04,5
AMER-2022-129280,1040,431.976,3,0.2,-75.5958,2022-05-04,10
AMER-2022-129280,1040,224.937,3,0.7,-164.9538,2022-05-04,13
AMER-2022-129280,1040,6.0,2,0.2,2.1,2022-05-04,2
AMER-2021-161242,1030,11.76,2,0.0,5.7624,2021-06-01,9
EMEA-2020-130428,1032,1125.488,7,0.2,98.4802,2020-03-31,2
EMEA-2020-130428,1032,12.645,5,0.7,-10.116,2020-03-31,3
EMEA-2020-130428,1032,4.032,2,0.2,1.0584,2020-03-31,6
AMER-2023-104388,1077,79.96,4,0.0,22.3888,2023-07-06,7
AMER-2021-113131,1027,6.732,6,0.7,-4.488,2021-09-24,3
AMER-2021-113131,1027,33.568,2,0.2,1.6784,2021-09-24,4
AMER-2021-113131,1027,15.84,2,0.2,5.544,2021-09-24,11
AMER-2021-113131,1027,24.424,1,0.2,7.9378,2021-09-24,2
AMER-2021-113131,1027,17.12,5,0.2,1.926,2021-09-24,6
AMER-2021-148495,1025,31.56,3,0.0,10.4148,2021-08-13,5
APJ-2021-143147,1011,105.686,1,0.3,-28.6862,2021-05-26,2
APJ-2021-143147,1011,399.54,2,0.4,-79.908,2021-05-26,13
APJ-2021-143147,1011,104.93,5,0.3,-4.497,2021-05-26,2
EMEA-2023-152975,1095,1079.85,3,0.0,323.955,2023-09-15,7
EMEA-2023-152975,1095,70.98,1,0.0,3.549,2023-09-15,4
EMEA-2023-152975,1095,29.95,5,0.0,8.6855,2023-09-15,6
EMEA-2023-152975,1095,589.41,5,0.1,-6.549,2023-09-15,2
EMEA-2022-107475,1063,9.648,6,0.2,3.4974,2022-06-08,12
EMEA-2023-116127,1065,400.784,1,0.2,-5.0098,2023-06-26,1
AMER-2023-132584,1061,53.72,4,0.0,13.9672,2023-08-27,4
EMEA-2022-160598,1044,31.008,1,0.2,11.2404,2022-08-27,9
AMER-2022-108630,1093,61.12,5,0.2,22.156,2022-11-19,3
APJ-2023-129203,1065,195.136,4,0.2,-43.9056,2023-04-18,4
APJ-2023-110940,1080,121.536,4,0.2,15.192,2023-07-24,6
APJ-2020-119172,1074,17.472,3,0.2,5.6784,2020-05-11,9
APJ-2020-119172,1074,104.58,9,0.8,-172.557,2020-05-11,3
APJ-2022-105452,1101,24.7,5,0.6,-9.88,2022-07-29,5
APJ-2022-105452,1101,302.72,5,0.6,-378.4,2022-07-29,5
EMEA-2023-108931,1096,8.56,2,0.0,3.852,2023-09-15,9
EMEA-2023-108931,1096,11.56,2,0.0,5.6644,2023-09-15,9
AMER-2023-104619,1010,25.86,3,0.0,6.7236,2023-01-25,8
AMER-2023-104619,1010,276.784,2,0.2,89.9548,2023-01-25,3
AMER-2023-104619,1010,110.352,3,0.2,8.2764,2023-01-25,7
AMER-2021-149517,1087,60.84,3,0.0,19.4688,2021-09-19,5
EMEA-2021-116841,1029,35.208,1,0.2,2.6406,2021-04-14,8
APJ-2023-107797,1094,41.472,8,0.2,14.5152,2023-05-09,9
EMEA-2022-117604,1092,239.5,5,0.0,114.96,2022-09-05,9
EMEA-2020-130155,1088,34.2,5,0.0,9.234,2020-05-19,9
EMEA-2022-129861,1097,376.866,3,0.4,-213.5574,2022-06-18,3
EMEA-2021-138625,1017,197.72,4,0.0,55.3616,2021-11-02,8
AMER-2023-122672,1009,70.72,4,0.2,-6.188,2023-11-05,10
AMER-2023-122672,1009,194.352,3,0.2,-43.7292,2023-11-05,4
EMEA-2023-117128,1048,21.6,6,0.0,9.936,2023-12-06,9
EMEA-2023-117128,1048,11.07,3,0.0,5.2029,2023-12-06,2
AMER-2022-130638,1029,282.84,4,0.0,19.7988,2022-05-17,5
AMER-2022-130638,1029,27.72,9,0.0,13.3056,2022-05-17,2
EMEA-2023-144365,1014,11.68,4,0.0,5.256,2023-10-25,12
AMER-2022-110086,1038,239.984,2,0.2,23.9984,2022-09-19,7
AMER-2020-128524,1003,22.98,1,0.0,6.894,2020-11-11,8
AMER-2020-128524,1003,102.13,7,0.0,15.3195,2020-11-11,10
AMER-2020-128524,1003,2033.584,2,0.2,762.594,2020-11-11,3
AMER-2022-140256,1003,5.76,2,0.0,1.6704,2022-08-23,6
AMER-2023-160633,1076,899.982,3,0.4,74.9985,2023-11-17,14
AMER-2023-160633,1076,86.352,3,0.2,5.397,2023-11-17,6
AMER-2023-160633,1076,139.96,5,0.2,-1.7495,2023-11-17,10
AMER-2020-115133,1057,16.704,6,0.2,1.2528,2020-09-26,8
AMER-2020-115133,1057,3.152,2,0.2,0.4728,2020-09-26,10
AMER-2020-115133,1057,32.896,4,0.2,11.1024,2020-09-26,9
APJ-2023-137449,1045,21.392,2,0.8,-54.5496,2023-06-30,8
APJ-2023-137449,1045,307.314,3,0.3,-39.5118,2023-06-30,3
APJ-2023-137449,1045,409.9992,3,0.32,-96.4704,2023-06-30,1
APJ-2023-103520,1041,9.248,2,0.2,3.3524,2023-09-24,9
AMER-2020-139283,1006,14.67,3,0.0,6.7482,2020-11-23,3
AMER-2020-118192,1029,37.408,7,0.2,13.0928,2020-01-14,9
AMER-2020-118192,1029,3.438,2,0.7,-2.5212,2020-01-14,3
EMEA-2022-168844,1042,7.152,3,0.2,2.3244,2022-06-01,3
EMEA-2022-168844,1042,179.7,6,0.0,88.053,2022-06-01,7
EMEA-2023-154809,1043,90.64,8,0.0,38.9752,2023-02-14,8
APJ-2020-151330,1011,177.0,3,0.0,30.09,2020-10-14,10
APJ-2020-151330,1011,79.45,7,0.0,22.246,2020-10-14,4
APJ-2020-151330,1011,1628.82,9,0.0,260.6112,2020-10-14,2
AMER-2020-124702,1041,137.54,2,0.0,55.016,2020-11-18,5
AMER-2020-124702,1041,730.2,4,0.0,94.926,2020-11-18,3
AMER-2023-125808,1078,11.56,2,0.0,5.6644,2023-11-13,9
EMEA-2021-116638,1068,4297.644,13,0.4,-1862.3124,2021-01-28,3
AMER-2020-104563,1086,20.65,5,0.0,9.499,2020-03-07,6
AMER-2020-104563,1086,204.9,5,0.0,0.0,2020-03-07,4
AMER-2020-104563,1086,436.704,6,0.2,21.8352,2020-03-07,2
AMER-2020-104563,1086,481.568,2,0.2,54.1764,2020-03-07,2
AMER-2023-107979,1008,89.544,7,0.2,12.3123,2023-06-09,10
AMER-2023-107979,1008,35.168,2,0.2,-8.3524,2023-06-09,4
AMER-2023-107979,1008,72.588,2,0.7,-48.392,2023-06-09,3
EMEA-2020-150518,1048,221.16,4,0.0,57.5016,2020-11-19,4
EMEA-2020-150518,1048,281.97,3,0.0,78.9516,2020-11-19,7
AMER-2022-107104,1088,3406.664,8,0.15,160.3136,2022-11-27,1
AMER-2022-107104,1088,37.17,9,0.0,10.4076,2022-11-27,6
AMER-2022-107104,1088,64.96,2,0.0,19.488,2022-11-27,8
AMER-2022-107104,1088,595.38,6,0.0,297.69,2022-11-27,5
AMER-2023-161893,1074,95.984,2,0.2,11.998,2023-01-24,10
AMER-2023-161893,1074,4.938,2,0.7,-3.6212,2023-01-24,3
EMEA-2020-156160,1068,97.44,3,0.0,35.0784,2020-09-22,5
EMEA-2020-156160,1068,3.984,1,0.2,1.3944,2020-09-22,3
EMEA-2020-156160,1068,13.04,4,0.0,5.7376,2020-09-22,6
EMEA-2020-156160,1068,579.528,4,0.1,83.7096,2020-09-22,2
AMER-2020-100860,1003,18.75,5,0.0,9.0,2020-03-26,2
AMER-2022-160717,1031,3023.928,9,0.2,226.7946,2022-06-07,7
AMER-2022-160717,1031,26.96,2,0.0,3.7744,2022-06-07,10
AMER-2022-160717,1031,477.6,3,0.2,161.19,2022-06-07,7
AMER-2023-132619,1009,193.95,3,0.0,9.6975,2023-09-01,4
AMER-2021-120957,1008,12.96,2,0.0,6.2208,2021-12-07,9
AMER-2023-157448,1026,119.94,3,0.0,23.988,2023-11-17,5
AMER-2023-157448,1026,12.42,3,0.0,4.4712,2023-11-17,5
AMER-2022-126270,1023,18.088,7,0.2,6.5569,2022-04-24,3
AMER-2022-126270,1023,71.97,3,0.0,35.985,2022-04-24,11
EMEA-2023-145275,1098,14.94,3,0.0,6.8724,2023-04-03,2
EMEA-2021-133396,1076,64.68,7,0.2,8.085,2021-08-13,6
AMER-2023-140312,1085,22.0,5,0.2,1.375,2023-11-14,7
EMEA-2022-114867,1010,7.968,2,0.2,2.6892,2022-12-24,9
EMEA-2022-114867,1010,1499.97,5,0.4,-374.9925,2022-12-24,7
APJ-2020-164644,1007,26.632,1,0.2,1.3316,2020-07-22,4
AMER-2022-137393,1072,41.6,4,0.0,14.144,2022-05-07,5
APJ-2020-120145,1033,64.02,6,0.0,29.4492,2020-11-28,11
EMEA-2022-144785,1004,6.99,3,0.0,2.0271,2022-04-19,6
EMEA-2022-144785,1004,6.84,1,0.0,1.8468,2022-04-19,9
AMER-2021-130113,1001,323.1,2,0.0,61.389,2021-12-27,4
AMER-2021-130113,1001,668.16,9,0.2,75.168,2021-12-27,7
AMER-2023-122770,1078,8.64,3,0.0,4.2336,2023-12-14,2
AMER-2023-122770,1078,38.88,6,0.0,18.6624,2023-12-14,9
AMER-2023-122770,1078,201.04,8,0.0,54.2808,2023-12-14,5
AMER-2023-122770,1078,12.96,2,0.0,6.3504,2023-12-14,9
AMER-2023-118668,1057,16.59,1,0.0,5.8065,2023-01-03,10
AMER-2023-116498,1003,35.1,6,0.0,10.179,2023-05-31,6
APJ-2023-130603,1093,11.646,9,0.8,-17.469,2023-10-01,3
EMEA-2023-135986,1052,32.4,5,0.0,15.552,2023-06-21,9
EMEA-2023-135986,1052,503.96,4,0.0,125.99,2023-06-21,7
EMEA-2023-140536,1100,7.04,4,0.0,2.0416,2023-04-05,6
APJ-2021-130183,1074,613.9992,3,0.32,-18.0588,2021-11-13,1
EMEA-2021-107902,1028,470.36,11,0.0,122.2936,2021-08-28,4
AMER-2023-130148,1033,31.08,6,0.0,15.2292,2023-09-25,9
AMER-2023-130148,1033,7.3,2,0.0,2.19,2023-09-25,9
AMER-2022-151260,1035,73.536,4,0.2,9.192,2022-12-12,8
AMER-2020-144281,1015,491.55,5,0.0,240.8595,2020-06-10,2
EMEA-2022-122511,1059,30.336,4,0.2,9.48,2022-03-12,5
AMER-2023-154116,1038,22.83,3,0.0,10.7301,2023-12-16,9
AMER-2023-154116,1038,54.32,4,0.0,16.296,2023-12-16,8
AMER-2023-154116,1038,196.776,3,0.2,14.7582,2023-12-16,7
AMER-2022-105291,1090,3.62,2,0.0,1.1946,2022-10-31,12
APJ-2023-147032,1032,11.54,1,0.0,5.5392,2023-08-01,9
APJ-2023-147032,1032,849.95,5,0.0,390.977,2023-08-01,3
APJ-2023-147032,1032,11.01,3,0.0,5.3949,2023-08-01,3
AMER-2023-125990,1021,39.624,3,0.2,13.8684,2023-10-20,3
AMER-2022-161746,1014,242.136,3,0.2,12.1068,2022-10-22,2
AMER-2022-161746,1014,12.39,3,0.0,5.6994,2022-10-22,6
AMER-2022-161746,1014,19.96,2,0.0,5.5888,2022-10-22,5
AMER-2022-161746,1014,340.92,3,0.0,3.4092,2022-10-22,4
EMEA-2020-114251,1089,273.568,2,0.2,-34.196,2020-11-05,5
EMEA-2020-114251,1089,13.194,2,0.7,-8.796,2020-11-05,3
EMEA-2020-114251,1089,1080.096,6,0.2,-94.5084,2020-11-05,4
EMEA-2020-114251,1089,51.56,5,0.2,-6.445,2020-11-05,10
EMEA-2020-114251,1089,58.416,2,0.2,16.7946,2020-11-05,10
AMER-2022-116379,1086,57.584,2,0.2,20.1544,2022-11-08,3
EMEA-2022-144477,1057,37.312,4,0.2,2.7984,2022-08-13,6
APJ-2022-108210,1047,79.96,5,0.2,7.996,2022-05-31,7
APJ-2022-108210,1047,223.96,5,0.2,11.198,2022-05-31,10
EMEA-2023-166835,1073,221.024,2,0.2,-55.256,2023-11-13,4
EMEA-2022-119641,1076,18.96,2,0.0,7.584,2022-09-23,5
EMEA-2022-105781,1039,326.646,3,0.1,39.9234,2022-02-16,2
EMEA-2022-105781,1039,89.97,3,0.0,39.5868,2022-02-16,10
EMEA-2020-101364,1055,296.712,13,0.2,100.1403,2020-12-22,3
APJ-2021-117898,1002,12.224,2,0.2,4.4312,2021-12-05,11
APJ-2023-142293,1008,89.97,3,0.0,37.7874,2023-09-18,10
APJ-2023-167395,1067,286.86,7,0.0,80.3208,2023-12-03,8
APJ-2023-167395,1067,979.95,5,0.0,284.1855,2023-12-03,7
APJ-2023-167395,1067,4.36,2,0.0,0.1744,2023-12-03,9
AMER-2020-111962,1028,10.048,2,0.2,3.14,2020-09-29,3
AMER-2020-111962,1028,807.75,5,0.0,153.4725,2020-09-29,4
AMER-2023-124261,1007,34.24,8,0.0,9.9296,2023-11-15,6
EMEA-2020-114321,1009,500.24,13,0.0,145.0696,2020-08-20,2
EMEA-2020-114321,1009,20.12,2,0.0,9.2552,2020-08-20,9
EMEA-2020-114321,1009,896.99,1,0.0,421.5853,2020-08-20,3
EMEA-2020-128062,1036,5.88,1,0.2,1.9845,2020-11-19,9
AMER-2021-100069,1068,269.98,2,0.0,72.8946,2021-06-29,7
AMER-2023-129294,1101,310.12,2,0.0,80.6312,2023-03-17,4
AMER-2023-129294,1101,70.464,6,0.2,22.9008,2023-03-17,3
AMER-2023-129294,1101,19.68,5,0.2,6.888,2023-03-17,3
AMER-2023-129294,1101,140.67,3,0.0,54.8613,2023-03-17,8
EMEA-2021-117086,1015,4404.9,5,0.0,1013.127,2021-11-08,1
AMER-2023-131303,1078,62.65,5,0.0,29.4455,2023-11-29,2
APJ-2022-137127,1025,9.45,3,0.0,4.536,2022-06-17,2
APJ-2023-141782,1093,268.576,4,0.2,90.6444,2023-01-22,11
AMER-2023-137505,1067,364.08,2,0.2,9.102,2023-11-25,3
AMER-2023-137505,1067,71.088,2,0.2,-1.7772,2023-11-25,3
APJ-2020-140914,1065,10.984,2,0.6,-7.9634,2020-11-11,5
APJ-2020-140914,1065,797.944,4,0.3,-56.996,2020-11-11,2
EMEA-2022-158358,1074,159.98,2,0.0,57.5928,2022-03-05,10
APJ-2022-113390,1078,5.344,2,0.2,0.668,2022-10-12,6
APJ-2022-113390,1078,27.72,3,0.2,3.465,2022-10-12,6
AMER-2022-158680,1043,2.496,1,0.2,0.9048,2022-07-02,3
EMEA-2023-113705,1096,8.26,2,0.0,3.7996,2023-03-28,2
EMEA-2023-113705,1096,17.76,2,0.0,8.88,2023-03-28,3
EMEA-2023-113705,1096,332.94,3,0.0,9.9882,2023-03-28,4
EMEA-2023-113705,1096,292.1,2,0.0,58.42,2023-03-28,3
EMEA-2023-113705,1096,206.1,5,0.0,55.647,2023-03-28,7
EMEA-2023-113705,1096,17.64,4,0.0,8.1144,2023-03-28,9
AMER-2022-146913,1074,1403.92,5,0.2,70.196,2022-11-01,2
EMEA-2023-159135,1097,4.3,2,0.0,1.419,2023-11-05,6
AMER-2020-121762,1043,239.97,3,0.0,86.3892,2020-02-15,10
AMER-2020-121762,1043,81.96,2,0.0,22.9488,2020-02-15,8
AMER-2020-121762,1043,238.62,2,0.0,4.7724,2020-02-15,9
AMER-2020-123855,1073,139.8,5,0.2,12.2325,2020-06-18,7
EMEA-2023-101959,1055,9.84,2,0.0,4.7232,2023-03-01,3
EMEA-2023-101959,1055,7.78,1,0.0,3.501,2023-03-01,9
AMER-2023-102659,1080,54.9,5,0.0,26.901,2023-12-10,3
AMER-2023-142328,1014,50.04,6,0.0,25.02,2023-12-08,9
EMEA-2022-123533,1093,339.92,5,0.2,8.498,2022-11-25,1
EMEA-2022-123533,1093,10.528,4,0.2,3.4216,2022-11-25,9
EMEA-2022-123533,1093,42.384,2,0.2,4.2384,2022-11-25,8
EMEA-2022-104983,1005,123.92,5,0.2,38.725,2022-07-04,9
EMEA-2022-160234,1004,135.95,1,0.0,39.4255,2022-06-27,7
APJ-2020-169019,1076,2177.584,8,0.8,-3701.8928,2020-07-26,3
APJ-2020-169019,1076,17.496,3,0.6,-10.0602,2020-07-26,5
APJ-2020-169019,1076,16.784,4,0.8,-26.8544,2020-07-26,3
APJ-2020-169019,1076,431.136,9,0.2,-26.946,2020-07-26,10
APJ-2020-169019,1076,8.88,5,0.8,-13.32,2020-07-26,3
APJ-2020-169019,1076,4.836,2,0.8,-12.09,2020-07-26,8
EMEA-2022-153178,1096,437.85,3,0.0,131.355,2022-09-15,7
EMEA-2022-153178,1096,673.568,2,0.2,252.588,2022-09-15,3
AMER-2021-149748,1023,274.8,5,0.0,134.652,2021-05-31,9
AMER-2021-149748,1023,62.18,1,0.0,16.7886,2021-05-31,4
AMER-2021-149748,1023,8.28,2,0.0,2.9808,2021-05-31,5
EMEA-2021-155635,1045,48.81,3,0.0,23.9169,2021-05-09,3
EMEA-2020-114377,1087,149.9,5,0.0,40.473,2020-11-05,2
APJ-2023-144491,1092,1023.332,5,0.32,-30.098,2023-03-28,1
APJ-2023-144491,1092,600.558,3,0.3,-8.5794,2023-03-28,2
APJ-2023-144491,1092,39.992,1,0.2,6.9986,2023-03-28,10
APJ-2023-144491,1092,211.246,2,0.3,-66.3916,2023-03-28,2
APJ-2020-127166,1025,56.064,6,0.2,21.024,2020-05-21,11
APJ-2020-127166,1025,107.772,2,0.3,-29.2524,2020-05-21,2
APJ-2020-127166,1025,4.832,1,0.2,1.6308,2020-05-21,9
APJ-2020-127166,1025,18.24,3,0.8,-31.008,2020-05-21,3
APJ-2022-125920,1082,3.798,3,0.8,-5.8869,2022-05-22,3
AMER-2021-128608,1004,10.368,2,0.2,1.5552,2021-01-12,6
AMER-2021-128608,1004,235.188,2,0.4,-43.1178,2021-01-12,7
AMER-2021-128608,1004,26.376,4,0.4,2.6376,2021-01-12,7
AMER-2021-128608,1004,10.384,2,0.2,2.2066,2021-01-12,10
AMER-2021-128608,1004,107.118,3,0.4,-21.4236,2021-01-12,7
AMER-2023-137918,1060,97.3,7,0.0,28.217,2023-09-30,9
EMEA-2021-122973,1058,3.328,2,0.2,1.2064,2021-07-18,3
EMEA-2021-122973,1058,135.99,1,0.0,36.7173,2021-07-18,7
EMEA-2021-122973,1058,7.38,1,0.0,2.1402,2021-07-18,5
EMEA-2022-136322,1026,45.568,2,0.2,9.6832,2022-10-22,5
EMEA-2022-136322,1026,28.752,8,0.7,-21.0848,2022-10-22,3
EMEA-2023-107209,1013,194.848,4,0.2,12.178,2023-07-28,2
APJ-2023-145093,1012,2.112,2,0.8,-3.3792,2023-07-22,3
EMEA-2020-139640,1098,25.92,5,0.2,9.072,2020-11-07,9
EMEA-2020-139640,1098,120.768,4,0.2,9.0576,2020-11-07,6
AMER-2022-117583,1088,25.92,4,0.0,12.4416,2022-11-28,9
AMER-2022-117583,1088,34.65,3,0.0,9.702,2022-11-28,6
AMER-2022-117583,1088,204.95,5,0.0,100.4255,2022-11-28,9
AMER-2022-117583,1088,79.95,5,0.0,38.376,2022-11-28,3
